"","X","schID","CNT","gender_prop","ICTCLASS","ICTHOME","ICTOUTSIDE","ICTRES","AUTICT","COMPICT","INTICT","ENTUSE","HOMESCH","USESCH","WEALTH","ESCS","HOMEPOS","BFMJ2","BMMJ1","HISCED","HISEI","JOYREAD","CULTPOSS","HEDRES","SCREADCOMP","LMINS","MMINS","ATTLNACT","EMOSUPS","COMPETE","EUDMO","GFOFAIL","SWBP","RESILIENCE","BELONG","BEINGBULLIED","PERFEED","TEACHINT","TEACHSUP","STIMREAD","PERCOMP","PERCOOP","ICTSCH","RATCMP1"
"2209",2209,24600212,"FIN",1.53571428571429,0.729825,8.60714285714286,0.146185714285714,0.174128571428571,0.08955,-0.0285785714285714,-0.0722892857142857,-0.0213892857142857,0.0512482142857143,0.362303571428571,0.0331178571428571,0.4946,0.203810714285714,51.7096428571429,58.2335714285714,5.67857142857143,65.6807142857143,-0.0892035714285714,0.419835714285714,-0.303796428571429,-0.0277857142857143,90,106.071428571429,-0.173935714285714,0.171439285714286,0.0461321428571428,0.157092857142857,-0.187175,0.164110714285714,-0.0342964285714286,-0.164839285714286,-0.266789285714286,0.353882142857143,0.412125,0.498128571428571,0.338532142857143,0.151260714285714,0.355471428571429,7.89285714285714,0.5224
"2210",2210,24600213,"FIN",1.5,0.07018,8.5,-0.250516666666667,0.115623333333333,-0.263553333333333,-0.30451,-0.44998,-0.2127,-0.458188333333333,0.0448833333333333,0.12134,-0.0679666666666667,-0.00953666666666668,34.523,36.6686666666667,5.13333333333333,44.1663333333333,-0.189803333333333,-0.0132666666666667,-0.65465,0.01441,133.333333333333,171.833333333333,-0.0765366666666667,-0.28673,-0.29642,0.0108066666666667,-0.508103333333333,-0.498846666666667,-0.166696666666667,-0.03266,-0.285083333333333,-0.142583333333333,-0.247006666666667,0.381673333333333,-0.305403333333333,0.395783333333333,0.151326666666667,7.4,0.2632
"2211",2211,24600214,"FIN",1.45,0.23677,7.65,-0.06082,-0.21271,0.106625,-0.133915,-0.226555,-0.04273,-0.15006,0.33773,0.017315,0.01158,-0.22609,35.2995,41.8655,5.55,45.591,-0.06077,-0.395635,-0.47273,0.028495,144,144,0.287515,-0.477155,-0.188075,-0.03953,-0.43686,-0.546535,-0.4828,-0.445345,0.18732,0.11024,0.342555,0.23923,-0.075745,-0.071,-0.17707,7.45,1
"2212",2212,24600215,"FIN",1.6,0.06151,8,-0.396633333333333,-0.06145,-0.00766666666666669,-0.159746666666667,-0.362183333333333,-0.191621666666667,-0.589433333333333,-0.08119,0.00683,-0.0917166666666667,-0.103366666666667,32.7673333333333,40.888,5.36666666666667,45.7066666666667,-0.358423333333333,-0.14079,-0.44632,0.319243333333333,148.166666666667,181.166666666667,0.09898,-0.05058,-0.13503,0.23094,-0.376453333333333,-0.300716666666667,0.0883133333333333,0.147846666666667,-0.559173333333333,-0.21503,-0.147056666666667,0.122233333333333,-0.17968,0.246876666666667,0.46443,6.73333333333333,0.2105
"2213",2213,24600216,"FIN",1.53333333333333,0.109523333333333,7.73333333333333,-0.39827,-0.126543333333333,-0.141063333333333,-0.141283333333333,-0.373746666666667,-0.348533333333333,-0.499243333333333,0.06441,0.00599333333333334,-0.177736666666667,-0.12938,36.6023333333333,45.0346666666667,4.7,52.664,-0.376063333333333,-0.0149366666666667,-0.506966666666667,-0.110583333333333,171,183.166666666667,-0.22666,-0.138356666666667,-0.589116666666667,-0.19975,-0.485906666666667,-0.22981,-0.155993333333333,-0.110396666666667,-0.624623333333333,-0.37463,0.0849566666666667,0.337136666666667,-0.118333333333333,-0.577373333333333,-0.194073333333333,8.66666666666667,1.2987
"2214",2214,24600217,"FIN",1.53333333333333,-0.02623,8.7,-0.219956666666667,0.3098,0.212433333333333,0.08367,0.0864566666666667,-0.076075,-0.384821666666667,0.0476433333333333,0.473466666666667,0.237536666666667,0.0810466666666667,44.6593333333333,47.1953333333333,5.3,56.5393333333333,-0.828456666666667,-0.167963333333333,-0.40996,0.12894,147,183.166666666667,-0.21322,-0.0992866666666667,-0.0736766666666667,0.211266666666667,-0.0541133333333333,-0.216606666666667,-0.05371,0.0599966666666667,-0.0383766666666667,-0.198573333333333,-0.343476666666667,0.161356666666667,-0.226176666666667,0.30998,0.191163333333333,7.86666666666667,0.2078
"2215",2215,25000001,"FRA",1.41935483870968,-0.3941,8.41935483870968,-0.0664516129032258,-0.311093548387097,0.251545161290323,0.119822580645161,0.363361290322581,0.0632354838709677,-0.246677419354839,0.0250806451612903,-0.182416129032258,-0.103635483870968,-0.234341935483871,41.8383870967742,45.1074193548387,4.64516129032258,51.3174193548387,-0.0707419354838709,-0.535622580645161,-0.121109677419355,-0.254816129032258,198.225806451613,202.096774193548,-0.137367741935484,-0.0513903225806452,-0.0408096774193549,0.221716129032258,0.244964516129032,0.373109677419355,-0.218125806451613,-0.0570935483870968,-0.206306451612903,-0.305825806451613,0.0662290322580645,-0.359577419354839,-0.0900516129032258,-0.355396774193548,-0.400987096774194,6.12903225806452,0.3053
"2217",2217,25000003,"FRA",1.61290322580645,-0.353964516129032,8.51612903225806,-0.1756,-0.395070967741936,0.219335483870968,0.1772,0.63108064516129,0.400835483870968,0.091941935483871,-0.00554516129032258,-0.223345161290323,-0.795279032258065,-0.730483870967742,28.9541935483871,32.3758064516129,4.41935483870968,34.8203225806452,-0.351258064516129,-1.04078064516129,-0.716203225806452,-0.0942225806451613,224.193548387097,221.451612903226,0.0605967741935484,0.155441935483871,-0.57668064516129,0.2584,0.116974193548387,-0.174990322580645,-0.179716129032258,-0.307887096774194,0.236612903225806,0.0607451612903226,0.142512903225806,0.322664516129032,0.188348387096774,-0.098483870967742,-0.365422580645161,6.16129032258065,0.8571
"2218",2218,25000004,"FRA",1.72727272727273,0.122127272727273,8.18181818181818,-0.284027272727273,-0.472154545454545,0.158763636363636,0.204572727272727,0.902963636363636,0.227009090909091,0.0344090909090909,0.537936363636364,-0.311309090909091,-0.602736363636364,-0.879327272727273,45.9163636363636,27.0490909090909,4.36363636363636,47.5663636363636,-0.548945454545455,-1.30703636363636,-0.699981818181818,-0.294463636363636,241.818181818182,241.818181818182,-0.0330545454545454,0.0586727272727273,0.119763636363636,0.473681818181818,0.140081818181818,0.255618181818182,-0.00446363636363637,0.108627272727273,-0.348518181818182,-0.0538818181818182,-0.163936363636364,0.313818181818182,0.282354545454545,-0.316145454545455,-0.366818181818182,7.09090909090909,0.531
"2219",2219,25000005,"FRA",1.84615384615385,-0.798523076923077,9.15384615384615,-0.667969230769231,-0.451046153846154,-0.230723076923077,0.147307692307692,0.0615,-0.350161538461538,-0.243207692307692,-0.299107692307692,-0.1682,-0.768123076923077,-0.510392307692308,28.4453846153846,30.4730769230769,4.15384615384615,35.2615384615385,-0.974292307692308,-0.870292307692308,-0.573030769230769,-0.538376923076923,233.461538461538,250.769230769231,0.188523076923077,0.178253846153846,-0.638484615384615,0.850138461538462,-0.325315384615385,0.254438461538462,0.295584615384615,-0.137053846153846,-0.621830769230769,-0.00308461538461536,0.0301,0.379438461538462,-0.0576461538461538,-0.535784615384615,-0.317353846153846,5.92307692307692,0.2174
"2220",2220,25000006,"FRA",1.61904761904762,-0.615342857142857,7.14285714285714,-0.128952380952381,-0.675619047619048,-0.0130380952380952,-0.0140285714285714,-0.106914285714286,-0.0581809523809524,0.267009523809524,-0.28897619047619,-0.532104761904762,-0.732669047619048,-0.974233333333333,36.7161904761905,35.49,4.28571428571429,40.9952380952381,-0.0758904761904762,-1.11887142857143,-1.06422857142857,-0.578995238095238,221.428571428571,228.095238095238,-0.159842857142857,0.148680952380952,-0.295133333333333,-0.153842857142857,0.0839142857142857,0.251680952380952,-0.408390476190476,-0.270247619047619,-0.313595238095238,-0.017247619047619,0.0620761904761905,-0.432119047619048,-0.0954761904761905,-0.385828571428571,-0.522833333333333,6.42857142857143,0.2655
"2221",2221,25000007,"FRA",1.5,-0.330308333333333,7.75,-0.132166666666667,-0.336775,0.242166666666667,-0.00265000000000001,0.0528833333333333,-0.434191666666667,0.170416666666667,-0.253433333333333,-0.388191666666667,-0.344033333333333,-0.313775,38.9041666666667,30.5183333333333,4.66666666666667,39.0508333333333,-0.0363,-0.4396,0.453275,-0.330408333333333,226.25,225.416666666667,0.343183333333333,-0.257691666666667,-0.426075,-0.0586583333333333,-0.297758333333333,0.149608333333333,-0.06695,-0.216,-0.351116666666667,0.371491666666667,0.231466666666667,0.200683333333333,0.903458333333333,0.0680166666666666,-0.1791,6,1.1842
"2222",2222,25000008,"FRA",1.40740740740741,-0.175285185185185,8.07407407407407,-0.653222222222222,-0.254511111111111,0.365925925925926,0.605933333333333,0.772877777777778,0.357325925925926,-0.644003703703704,0.0131740740740741,-0.271051851851852,-0.665340740740741,-0.645274074074074,35.2244444444444,34.9551851851852,3.96296296296296,41.2655555555556,-0.5905,-1.12211111111111,-0.574177777777778,-0.157088888888889,172.407407407407,150.740740740741,0.160011111111111,0.112755555555556,-0.160425925925926,0.564074074074074,-0.130307407407407,0.484503703703704,0.16897037037037,0.104877777777778,-0.281855555555556,0.090762962962963,-0.0265703703703704,0.133862962962963,0.163666666666667,-0.122259259259259,-0.427566666666667,6.25925925925926,0.6098
"2223",2223,25000009,"FRA",1.44,-0.373644,8.28,-0.254772,-0.506988,0.128236,0.070268,0.01244,0.066244,0.05398,0.048544,-0.397072,-1.081332,-0.789816,33.3156,36.6284,3.8,38.6156,-0.162864,-1.054732,-0.670952,-0.601036,251,221.8,-0.225636,-0.085268,-0.052384,-0.127496,0.05882,-0.199796,-0.1529,-0.049432,-0.143176,-0.462824,-0.08194,-0.187912,-0.37776,-0.018332,-0.426108,4.92,0.1415
"2224",2224,25000010,"FRA",1.54838709677419,-0.457370967741936,7.74193548387097,0.103054838709677,-0.2696,0.281964516129032,0.277848387096774,0.31878064516129,0.165925806451613,0.0698838709677419,-0.513512903225806,-0.253970967741936,-0.204093548387097,-0.243338709677419,42.7816129032258,40.4848387096774,4.64516129032258,47.6022580645161,0.0380032258064516,-0.307625806451613,-0.116206451612903,-0.0860451612903226,232.58064516129,211.935483870968,-0.0695548387096774,0.0505806451612903,-0.0280483870967742,0.00699354838709678,-0.164645161290323,0.0982967741935484,-0.11741935483871,-0.164383870967742,-0.117229032258064,-0.227954838709677,0.0443838709677419,-0.231670967741935,-0.217561290322581,-0.209658064516129,-0.38248064516129,5.54838709677419,0.4866
"2225",2225,25000011,"FRA",1.63636363636364,-0.283063636363636,6.81818181818182,-0.0777818181818182,-0.710118181818182,-0.362054545454546,-0.262590909090909,-0.180109090909091,-0.558090909090909,-0.3134,-0.193754545454545,-0.804472727272727,-0.855818181818182,-0.931081818181818,30.3618181818182,41.1072727272727,3.90909090909091,41.5518181818182,-0.538281818181818,-0.943472727272727,-0.537363636363636,-0.741627272727273,223.636363636364,218.636363636364,-0.0308909090909091,0.118254545454545,-0.0644363636363637,0.107427272727273,-0.0303,0.0141818181818182,-0.135690909090909,-0.243490909090909,-0.587209090909091,0.156727272727273,0.0459545454545454,-0.229481818181818,0.300445454545455,-0.373618181818182,-0.241627272727273,6,0.4878
"2226",2226,25000012,"FRA",1.86206896551724,0.212103448275862,8.13793103448276,-0.202620689655172,-0.297479310344828,0.278206896551724,0.269651724137931,0.303734482758621,0.695406896551724,0.103093103448276,0.142527586206897,-0.109658620689655,-0.34975,-0.425075862068966,37.058275862069,43.5806896551724,4.3448275862069,48.6851724137931,-0.647389655172414,-0.844520689655172,-0.296820689655172,-0.621262068965517,203.793103448276,211.896551724138,-0.547734482758621,-0.0826344827586207,-0.443606896551724,-0.0988793103448276,0.0713827586206897,0.174872413793103,-0.3409,-0.142575862068966,0.203148275862069,-0.336437931034483,-0.283341379310345,-0.516162068965517,-0.125303448275862,-0.170413793103448,-0.456679310344828,6.13793103448276,0.2874
"2227",2227,25000013,"FRA",1.52,0.00437199999999997,8.48,0.04664,-0.343892,0.043304,0.0403,0.321488,0.139904,0.200356,-0.060868,-0.3398,-0.295538,-0.451844,43.1332,42.076,4.64,51.8244,-0.086784,-0.54476,-0.274408,-0.253928,216.8,249.4,-0.297164,-0.261416,-0.161536,0.016224,-0.017688,0.266904,-0.31402,-0.090668,-0.320004,-0.945012,-0.632916,-0.973796,-0.640416,-0.056112,-0.23972,6.88,0.2875
"2231",2231,25000017,"FRA",1.51724137931034,-0.269041379310345,8.20689655172414,-0.183448275862069,-0.10021724137931,0.540737931034483,0.403337931034483,0.541703448275862,0.208068965517241,-0.151365517241379,-0.0900379310344828,0.0910965517241379,0.417103448275862,0.192248275862069,48.2706896551724,56.2789655172414,5.37931034482759,60.5162068965517,-0.0310206896551724,-0.104493103448276,0.132451724137931,-0.153031034482759,223.793103448276,222.068965517241,-0.0522137931034483,0.264758620689655,0.0591724137931034,0.00507241379310345,0.306531034482759,0.438655172413793,0.0294379310344828,-0.156689655172414,-0.537427586206897,-0.36001724137931,-0.0223413793103448,-0.796889655172414,-0.329658620689655,-0.237158620689655,-0.7976,6.03448275862069,0.4878
"2232",2232,25000018,"FRA",1.58823529411765,-0.608929411764706,8.58823529411765,-0.0229529411764706,-0.319288235294118,0.615341176470588,-0.00175882352941176,0.0258176470588235,0.317158823529412,0.145323529411765,0.0696117647058824,-0.596158823529412,-0.0246,-0.514023529411765,40.54,48.6252941176471,5.47058823529412,51.7023529411765,-0.362270588235294,-0.469835294117647,-0.0547823529411765,-0.740670588235294,231.470588235294,198.529411764706,0.00860000000000001,0.396441176470588,0.000323529411764693,0.107411764705882,-0.114035294117647,0.370776470588235,0.0999529411764706,0.0162470588235294,-0.429870588235294,0.3289,0.338894117647059,0.632311764705882,0.522035294117647,-0.394223529411765,-0.521929411764706,5.58823529411765,0.5056
"2234",2234,25000020,"FRA",1.38095238095238,-0.225838095238095,7.38095238095238,0.0627619047619048,-0.579671428571429,-0.158252380952381,-0.326961904761905,0.00806190476190474,-0.385490476190476,-0.144719047619048,-0.5316,-1.0094619047619,-0.660245238095238,-1.08994761904762,38.2038095238095,35.4395238095238,4.80952380952381,40.2995238095238,0.122319047619048,-0.746471428571429,-0.788990476190476,-0.607633333333333,249.761904761905,216.428571428571,-0.293295238095238,0.0128190476190476,-0.181004761904762,-0.256938095238095,0.0296333333333334,-0.216695238095238,-0.205295238095238,-0.358385714285714,0.117319047619048,-0.290233333333333,-0.530609523809524,-0.543104761904762,-0.501685714285714,-0.0393714285714286,-0.56547619047619,6.04761904761905,0.3478
"2235",2235,25000021,"FRA",1.71428571428571,-0.241228571428571,7.80952380952381,-0.0195190476190476,-0.105519047619048,0.136471428571429,0.0211857142857143,-0.322766666666667,-0.206780952380952,-0.0895571428571428,-0.432719047619048,-0.453642857142857,-0.174861904761905,-0.393523809523809,40.4161904761905,42.3480952380952,5.19047619047619,48.7119047619048,-0.136728571428571,-0.612019047619048,0.136185714285714,-0.302209523809524,225.952380952381,310.952380952381,0.154809523809524,-0.1214,-0.0360904761904762,0.300909523809524,0.403490476190476,-0.0012047619047619,-0.00855714285714286,-0.365595238095238,-0.183690476190476,-0.0478809523809524,-0.088152380952381,0.0177857142857143,0.361761904761905,-0.0811619047619048,-0.319552380952381,6.66666666666667,1
"2236",2236,25000022,"FRA",1.39285714285714,0.00909642857142858,8.82142857142857,-0.195685714285714,-0.133867857142857,0.180885714285714,0.106325,0.179607142857143,-0.0775464285714286,-0.235042857142857,-0.160328571428571,-0.0962571428571429,0.183539285714286,0.0204678571428571,48.6832142857143,45.7021428571429,5.25,54.7928571428571,0.0138928571428572,0.0853535714285714,-0.143471428571429,-0.335585714285714,209.642857142857,225.714285714286,-0.473621428571429,0.240482142857143,-0.356982142857143,0.03125,-0.00666071428571427,0.652135714285714,-0.0681428571428571,0.118385714285714,-0.395264285714286,-0.353939285714286,0.0957285714285714,-0.606989285714286,-0.0901678571428571,-0.0994964285714286,-0.25415,5.82142857142857,1.6279
"2237",2237,25000023,"FRA",1.25806451612903,-0.663838709677419,8.48387096774194,-0.517593548387097,-0.66501935483871,-0.143222580645161,0.332293548387097,0.305129032258065,-0.0355096774193548,-0.187561290322581,0.141806451612903,-0.474483870967742,-0.53135,-0.643396774193548,38.3951612903226,39.4061290322581,4.51612903225806,44.1003225806452,-0.599025806451613,-0.77841935483871,-0.310729032258065,-0.508293548387097,183.709677419355,152.096774193548,0.135864516129032,-0.130051612903226,0.306038709677419,-0.076641935483871,0.140470967741936,0.328861290322581,0.217987096774194,-0.0897,-0.0477806451612903,-0.244070967741935,-0.0630516129032258,0.170896774193548,0.328254838709677,-0.294374193548387,-0.554916129032258,5.58064516129032,1.8421
"2238",2238,25000024,"FRA",1.82142857142857,-0.442771428571429,8.35714285714286,0.0825607142857143,-0.0651821428571428,0.0638464285714285,-0.0465392857142857,0.219307142857143,0.225285714285714,0.165235714285714,0.140825,0.130214285714286,-0.248664285714286,-0.435653571428571,41.4242857142857,43.6310714285714,4.60714285714286,52.6817857142857,-0.830242857142857,-1.12144285714286,-0.650646428571429,-0.43745,231.785714285714,173.75,-0.203164285714286,-0.0659392857142857,0.179021428571429,0.00734642857142859,-0.0277107142857143,0.149967857142857,-0.100746428571429,-0.0371678571428571,0.0724714285714286,-0.449157142857143,-0.605707142857143,-0.514657142857143,-0.518635714285714,-0.1086,-0.348139285714286,5.78571428571429,0.9375
"2239",2239,25000025,"FRA",1.24137931034483,-0.423589655172414,8.44827586206897,-0.205675862068966,-0.314813793103448,-0.131903448275862,0.106765517241379,0.100831034482759,-0.353975862068966,-0.163058620689655,0.303834482758621,0.00572758620689656,-0.448344827586207,-0.48548275862069,36.0220689655172,37.3755172413793,4.68965517241379,42.2296551724138,-0.81391724137931,-0.894206896551724,-0.708931034482759,-0.6562,236.034482758621,186.896551724138,0.183886206896552,-0.119796551724138,-0.318851724137931,0.324534482758621,-0.00266551724137929,0.261675862068965,-0.4395,0.109979310344828,-0.24671724137931,0.0379,0.0487896551724138,0.231624137931035,0.0663103448275862,-0.0951758620689655,-0.486586206896552,6.10344827586207,0.4878
"2240",2240,25000026,"FRA",1.32142857142857,-0.0977571428571429,8.35714285714286,-0.0630392857142857,-0.417328571428571,-0.000400000000000003,-0.0660857142857143,-0.0804607142857143,-0.215117857142857,-0.233432142857143,-0.051425,-0.422160714285714,-0.147578571428571,-0.262982142857143,41.9053571428571,41.7882142857143,4.92857142857143,49.5889285714286,0.319596428571429,-0.162939285714286,-0.198703571428571,-0.0895214285714286,206.607142857143,210.892857142857,-0.213267857142857,0.110482142857143,-0.149810714285714,0.247957142857143,-0.048025,0.407442857142857,-0.0608321428571428,0.153746428571429,-0.343403571428571,-0.130207142857143,0.107446428571429,-0.260689285714286,0.065675,-0.0937607142857143,-0.575567857142857,5.35714285714286,0.2414
"2241",2241,25000027,"FRA",1.5,0.0758733333333333,9.06666666666667,0.197746666666667,-0.0552433333333333,0.245713333333333,0.374623333333333,0.180623333333333,0.0909933333333333,-0.02241,-0.0689,0.0972666666666667,0.30608,0.142046666666667,47.2226666666667,50.5283333333333,5.43333333333333,54.5276666666667,0.00195333333333336,-0.194856666666667,-0.0692066666666667,-0.294126666666667,241.833333333333,232.5,0.164723333333333,0.16533,0.0241266666666666,0.137666666666667,0.0800333333333333,0.39483,-0.143986666666667,0.00669666666666667,-0.341306666666667,-0.338596666666667,0.314506666666667,0.000460000000000029,0.0301433333333333,-0.29052,-0.194556666666667,6.63333333333333,0.4
"2242",2242,25000028,"FRA",1.5,-0.43068,8.46666666666667,0.169743333333333,0.22854,0.427813333333333,0.47709,0.29356,-0.0249933333333333,-0.0994966666666667,-0.43359,0.382593333333333,0.656993333333333,0.442133333333333,54.3746666666667,60.1936666666667,5.46666666666667,66.2506666666667,0.40982,0.0951066666666667,0.154683333333333,-0.06266,229.666666666667,226,-0.0607333333333333,0.315093333333333,-0.2006,-0.11506,0.30426,0.0241366666666667,-0.21657,-0.32599,-0.18362,-0.477313333333333,0.102616666666667,-0.36533,-0.119276666666667,-0.109546666666667,-0.374003333333333,5.46666666666667,0.8286
"2243",2243,25000029,"FRA",1.96153846153846,-0.310165384615385,8.80769230769231,-0.146507692307692,-0.0633461538461538,0.184457692307692,-0.0773461538461538,0.227996153846154,0.291511538461538,0.292546153846154,0.246403846153846,0.127792307692308,-0.281923076923077,-0.437719230769231,44.5226923076923,36.4980769230769,4.76923076923077,47.4107692307692,-0.8983,-1.29206538461538,-0.191157692307692,-0.444419230769231,203.653846153846,188.269230769231,-0.176411538461538,0.215511538461538,0.232334615384615,0.503753846153846,-0.347738461538462,0.506773076923077,0.109180769230769,-0.277388461538462,-0.218111538461538,-0.279407692307692,-0.359792307692308,-0.085876923076923,0.1376,0.0768923076923077,-0.531103846153846,6.19230769230769,0.604
"2244",2244,25000030,"FRA",1.53571428571429,-0.227546428571429,9.14285714285714,-0.122357142857143,-0.233696428571429,-0.0159785714285714,0.0796392857142857,-0.0183107142857143,0.195542857142857,0.395182142857143,0.273364285714286,-0.1513,0.229066071428571,0.106121428571429,40.8139285714286,47.415,5.32142857142857,55.4364285714286,-0.151725,0.241614285714286,0.178585714285714,-0.652982142857143,239.642857142857,239.642857142857,-0.233778571428571,-0.082075,-0.482614285714286,-0.0604535714285714,0.302885714285714,0.298275,-0.105489285714286,-0.2004,-0.391725,-0.315375,-0.144457142857143,-0.417767857142857,-0.172789285714286,0.142792857142857,-0.595482142857143,6.46428571428571,0.4878
"2245",2245,25000031,"FRA",1.65217391304348,-0.228830434782609,7.65217391304348,-0.117426086956522,-0.423408695652174,0.0894,0.0338782608695652,0.298265217391304,-0.178013043478261,-0.2325,0.00385217391304348,-0.300504347826087,-0.725813043478261,-0.768234782608696,34.2747826086957,24.934347826087,4.43478260869565,34.3182608695652,-0.409321739130435,-0.984673913043478,-0.687326086956522,-0.594391304347826,221.739130434783,211.95652173913,0.129665217391304,0.152173913043478,-0.375182608695652,0.218430434782609,-0.185082608695652,0.0909043478260869,-0.366017391304348,-0.169121739130435,-0.426904347826087,-0.152521739130435,0.119682608695652,0.235621739130435,0.472747826086957,-0.324108695652174,-0.589195652173913,5.34782608695652,0.5932
"2246",2246,25000032,"FRA",1.46428571428571,-0.237242857142857,8.96428571428571,0.0849535714285714,-0.0261571428571428,0.430164285714286,0.493382142857143,0.242582142857143,-0.0262714285714286,-0.225757142857143,-0.148339285714286,-0.186975,0.0574285714285714,-0.231307142857143,43.2428571428571,42.6135714285714,5.25,51.8939285714286,-0.126521428571429,-0.511139285714286,0.0249178571428571,0.107589285714286,275.535714285714,241.964285714286,-0.217914285714286,-0.0100714285714286,-0.190385714285714,-0.0293678571428571,-0.462507142857143,0.582039285714286,0.170160714285714,-0.105742857142857,-0.467689285714286,-0.395742857142857,-0.241014285714286,-0.355503571428571,-0.216721428571429,-0.374989285714286,-0.451757142857143,5.92857142857143,0.4545
"2247",2247,25000033,"FRA",1.51724137931034,-0.279055172413793,9.10344827586207,-0.273431034482759,-0.0962551724137931,0.344686206896552,0.0276137931034483,0.175662068965517,0.209720689655172,0.0750793103448276,0.181289655172414,0.0124103448275862,0.668122413793103,0.307441379310345,61.8631034482759,59.0106896551724,5.6551724137931,68.2127586206897,-0.131431034482759,0.139627586206897,0.280213793103448,-0.209420689655172,206.896551724138,220.689655172414,0.176575862068966,-0.141431034482759,-0.0506310344827587,0.0803310344827586,0.116910344827586,0.326037931034483,0.214558620689655,0.106,-0.113951724137931,-0.326558620689655,-0.0262551724137931,-0.373231034482759,-0.279137931034483,-0.414120689655172,-0.233320689655172,5.93103448275862,0.5666
"2248",2248,25000034,"FRA",1.66666666666667,-0.189875,7.33333333333333,-0.524241666666667,-0.392441666666667,0.044625,0.184158333333333,0.142525,0.187008333333333,-0.491925,-0.411666666666667,-0.308683333333333,-0.440716666666667,-0.711333333333333,39.4058333333333,34.96,4.66666666666667,44.2541666666667,-0.25785,-1.12505833333333,-0.1799,-0.44885,225,225,-0.4416,0.198508333333333,0.2845,0.654258333333333,0.0109583333333333,0.300641666666667,-0.065325,-0.09125,-0.692883333333333,0.0762,0.180266666666667,0.248141666666667,0.451558333333333,-0.0704166666666667,-0.419266666666667,5.91666666666667,0.4878
"2249",2249,25000035,"FRA",1.40625,-0.13279375,8.78125,-0.09695,-0.010578125,0.079215625,0.031521875,0.132421875,0.022603125,0.00683749999999999,-0.301596875,0.197134375,0.520265625,0.350340625,46.415625,52.88875,5.3125,63.2984375,0.708753125,0.1989125,0.13106875,0.11639375,208.75,218.90625,0.186625,0.1002,-0.268778125,0.153671875,0.30314375,0.379896875,-0.3571125,0.024565625,-0.213284375,-0.038203125,0.539078125,0.367965625,0.287409375,-0.566459375,-0.2311625,5.875,0.4878
"2250",2250,25000036,"FRA",1.41379310344828,-0.195568965517241,8.06896551724138,-0.0531275862068966,-0.146879310344828,0.158127586206897,-0.197589655172414,0.3053,0.0469827586206897,-0.200079310344828,-0.0342172413793103,-0.113758620689655,0.381289655172414,0.127565517241379,51.02,52.5903448275862,5.41379310344828,59.2524137931035,0.526637931034483,0.146386206896552,0.00424137931034483,0.108337931034483,216.379310344828,222.931034482759,0.0137344827586207,0.201848275862069,0.177658620689655,-0.0290655172413793,0.266027586206897,0.344148275862069,0.148593103448276,0.146824137931034,-0.271803448275862,0.222048275862069,0.635920689655172,0.0607103448275862,-0.00563448275862069,-0.182913793103448,-0.413475862068966,5.79310344827586,0.4878
"2252",2252,25000038,"FRA",1.48387096774194,-0.614564516129032,8.64516129032258,-0.746003225806452,-0.142687096774194,0.262583870967742,0.318954838709677,0.0590419354838709,0.2193,-0.311461290322581,-0.3709,0.105270967741935,-0.52711935483871,-0.391712903225806,29.3658064516129,34.2593548387097,4.48387096774194,37.5858064516129,-0.514664516129032,-1.04376129032258,-0.477261290322581,-0.610187096774194,180.645161290323,179.032258064516,-0.422493548387097,0.0428903225806452,-0.382474193548387,0.285316129032258,-0.204987096774194,0.0365161290322581,-0.0922387096774194,-0.0651677419354839,-0.1568,-0.307129032258065,-0.341390322580645,0.231432258064516,-0.170364516129032,-0.452516129032258,-0.507329032258065,6.61290322580645,0.4878
"2253",2253,25000039,"FRA",2,0.11303,7.93333333333333,0.2601,-0.25128,0.108363333333333,0.0206566666666667,-0.104426666666667,0.0458366666666667,-0.0250133333333333,0.350956666666667,0.154133333333333,0.172895,-0.179973333333333,42.1826666666667,51.1696666666667,5.3,58.0923333333333,-0.526676666666667,-0.640703333333333,-0.2893,-0.790496666666667,222.833333333333,218.333333333333,-0.34966,-0.258376666666667,-0.0357333333333334,0.357536666666667,0.11114,0.579376666666667,0.29099,-0.39574,0.0590633333333333,0.08793,0.0741233333333333,-0.05336,0.2584,-0.157486666666667,-0.466633333333333,6.46666666666667,3.3333
"2255",2255,25000041,"FRA",1.40625,-0.083375,8.15625,-0.025503125,-0.17601875,0.28346875,0.4600875,0.432121875,0.101790625,-0.166775,-0.036478125,0.01701875,0.284209375,-0.04515,45.405625,49.983125,5.46875,56.9328125,0.00206562500000001,-0.3275125,-0.217384375,-0.259890625,243.28125,225.625,-0.12985625,0.120290625,-0.3622875,-0.017046875,0.118246875,0.12675,-0.102509375,0.043140625,-0.405640625,-0.21138125,0.173446875,-0.05683125,-0.0474125,-0.025359375,-0.29455,5.875,0.6205
"2257",2257,25000043,"FRA",1.625,-0.1967875,7.4375,0.058975,-1.02429375,0.16148125,0.2365625,0.05305625,0.1801,-0.0607625,-0.375675,-1.0579875,-0.598515625,-1.09820625,33.2725,37.7875,4.8125,44.19125,-0.54645625,-0.71423125,-0.74248125,-0.25008125,200.9375,183.125,-0.01114375,0.14140625,-0.13681875,0.00681875000000001,0.331375,0.00728749999999998,0.14210625,-0.455,-0.0957875,0.1810875,-0.1008875,0.03350625,0.11553125,0.05799375,-0.60705,6.25,0.7353
